,0,1,2
860,"the story that emerges has elements of romance , tragedy and even silent-movie comedy .",1,0
861,"the usual movie rah-rah , pleasantly and predictably delivered in low-key style by director michael apted and writer tom stoppard .",1,0
862,el crimen del padre amaro would likely be most effective if used as a tool to rally anti-catholic protestors .,0,0
863,"we 're left with a story that tries to grab us , only to keep letting go at all the wrong moments .",0,0
864,"... the good and different idea (of middle-aged romance) is not handled well and , except for the fine star performances , there is little else to recommend `` never again . ''",0,0
865,"i was amused and entertained by the unfolding of bielinsky 's cleverly constructed scenario , and greatly impressed by the skill of the actors involved in the enterprise .",1,0
866,"here 's a case of two actors who do everything humanly possible to create characters who are sweet and believable , and are defeated by a screenplay that forces them into bizarre , implausible behavior .",0,0
867,"what makes how i killed my father compelling , besides its terrific performances , is fontaine 's willingness to wander into the dark areas of parent-child relationships without flinching .",1,0
868,"a thoughtful movie , a movie that is concerned with souls and risk and schemes and the consequences of one 's actions .",1,0
869,"the film is a hoot , and is just as good , if not better than much of what 's on saturday morning tv especially the pseudo-educational stuff we all ca n't stand .",1,0
870,part of the film 's cheeky charm comes from its vintage schmaltz .,1,0
871,"hashiguchi vividly captures the way young japanese live now , chafing against their culture 's manic mix of millennial brusqueness and undying , traditional politesse .",1,0
872,"suspend your disbelief here and now , or you 'll be shaking your head all the way to the credits .",0,0
873,possibly the most irresponsible picture ever released by a major film studio .,0,0
874,a surprisingly funny movie .,1,0
875,me without you has a bracing truth that 's refreshing after the phoniness of female-bonding pictures like divine secrets of the ya-ya sisterhood .,1,0
876,the tuxedo miscalculates badly by forcing the star to play second fiddle to the dull effects that allow the suit to come to life .,0,0
877,"the film , like jimmy 's routines , could use a few good laughs .",0,0
878,"loosely speaking , we 're in all of me territory again , and , strictly speaking , schneider is no steve martin .",0,0
879,"the film occasionally tries the viewer 's patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its moving story .",1,0
880,"a playful iranian parable about openness , particularly the need for people of diverse political perspectives to get along despite their ideological differences .",1,0
881,"if the real-life story is genuinely inspirational , the movie stirs us as well .",1,0
882,one of the most unpleasant things the studio has ever produced .,0,0
883,but never mind all that ; the boobs are fantasti,1,0
884,everyone 's to blame here .,0,0
885,the kind of sweet-and-sour insider movie that film buffs will eat up like so much gelati .,1,0
886,adaptation is intricately constructed and in a strange way nails all of orlean 's themes without being a true adaptation of her book .,1,0
887,has the rare capability to soothe and break your heart with a single stroke .,1,0
888,the whole talking-animal thing is grisly .,0,0
889,"it 's an ambitious film , and as with all ambitious films , it has some problems .",1,0
890,"quaid is utterly fearless as the tortured husband living a painful lie , and moore wonderfully underplays the long-suffering heroine with an unflappable '50s dignity somewhere between jane wyman and june cleaver .",1,0
891,australian filmmaker david flatman uses the huge-screen format to make an old-fashioned nature film that educates viewers with words and pictures while entertaining them .,1,0
892,"a vibrant , colorful , semimusical rendition .",1,0
893,so purely enjoyable that you might not even notice it 's a fairly straightforward remake of hollywood comedies such as father of the bride .,1,0
894,"the re-release of ron howard 's apollo 13 in the imax format proves absolutely that really , really , really good things can come in enormous packages .",1,0
895,i still want my money back .,0,0
896,a remarkably insightful look at the backstage angst of the stand-up comic .,1,0
897,the plot 's contrivances are uncomfortably strained .,0,0
898,it 's a scorcher .,1,0
899,"rather , pity anyone who sees this mishmash .",0,0
900,"hill looks to be going through the motions , beginning with the pale script .",0,0
901,"the film is moody , oozing , chilling and heart-warming all at once ... a twisting , unpredictable , cat-and-mouse thriller .",1,0
902,"for every articulate player , such as skateboarder tony hawk or bmx rider mat hoffman , are about a half dozen young turks angling to see how many times they can work the words `` radical '' or `` suck '' into a sentence .",0,0
903,the exclamation point seems to be the only bit of glee you 'll find in this dreary mess .,0,0
904,"bluer than the atlantic and more biologically detailed than an autopsy , the movie ... is , also , frequently hilarious .",1,0
905,"the attraction between these two marginal characters is complex from the start -- and , refreshingly , stays that way .",1,0
906,generates an enormous feeling of empathy for its characters .,1,0
907,"this quiet , introspective and entertaining independent is worth seeking .",1,0
908,"in the pianist , polanski is saying what he has long wanted to say , confronting the roots of his own preoccupations and obsessions , and he allows nothing to get in the way .",1,0
909,it works its magic with such exuberance and passion that the film 's length becomes a part of its fun .,1,0
910,offers a persuasive look at a defeated but defiant nation in flux .,1,0
911,the director seems to take an unseemly pleasure in (the characters ') misery and at the same time to congratulate himself for having the guts to confront it .,0,0
912,"the characters , cast in impossibly contrived situations , are totally estranged from reality .",0,0
913,"the story is lacking any real emotional impact , and the plot is both contrived and cliched .",0,0
914,"a triumph , a film that hews out a world and carries us effortlessly from darkness to light .",1,0
915,the film is strictly routine .,0,0
916,cho 's latest comic set is n't as sharp or as fresh as i 'm the one that i want ... but it 's still damn funny stuff .,1,0
917,"tense , terrific , sweaty-palmed fun .",1,0
918,"although estela bravo 's documentary is cloyingly hagiographic in its portrait of cuban leader fidel castro , it 's still a guilty pleasure to watch .",1,0
919,"an old-fashioned scary movie , one that relies on lingering terror punctuated by sudden shocks and not constant bloodshed punctuated by flying guts .",1,0
920,here is a vh1 behind the music special that has something a little more special behind it : music that did n't sell many records but helped change a nation .,1,0
921,"combines improbable melodrama (gored bullfighters , comatose ballerinas) with subtly kinky bedside vigils and sensational denouements , and yet at the end , we are undeniably touched .",1,0
922,"payami tries to raise some serious issues about iran 's electoral process , but the result is a film that 's about as subtle as a party political broadcast .",0,0
923,"curiously , super troopers suffers because it does n't have enough vices to merit its 103-minute length .",0,0
924,delight your senses and crash this wedding !,1,0
925,comes across as a fairly weak retooling .,0,0
926,shyamalan should stop trying to please his mom .,0,0
927,"every moment crackles with tension , and by the end of the flick , you 're on the edge of your seat .",1,0
928,"with zoe clarke-williams 's lackluster thriller `` new best friend '' , who needs enemies ?",0,0
929,new ways of describing badness need to be invented to describe exactly how bad it is .,0,0
930,a dazzling dream of a documentary .,1,0
931,"for most of its footage , the new thriller proves that director m. night shyamalan can weave an eerie spell and that mel gibson can gasp , shudder and even tremble without losing his machismo .",1,0
932,"the most audacious , outrageous , sexually explicit , psychologically probing , pure libido film of the year has arrived from portugal .",1,0
933,both a grand tour through 300 hundred years of russian cultural identity and a stunning technical achievement .,1,0
934,"a fine production with splendid singing by angela gheorghiu , ruggero raimondi , and roberto alagna .",1,0
935,"clint eastwood 's blood work is a lot like a well-made pb & j sandwich : familiar , fairly uneventful and boasting no real surprises -- but still quite tasty and inviting all the same .",1,0
936,"trouble every day is a success in some sense , but it 's hard to like a film so cold and dead .",0,0
937,the concept behind kung pow : enter the fist is hilarious .,1,0
938,"to be influenced chiefly by humanity 's greatest shame , reality shows -- reality shows for god 's sake !",0,0
939,a delightful entree in the tradition of food movies .,1,0
940,"it 's rare to find a film to which the adjective ` gentle ' applies , but the word perfectly describes pauline & paulette .",1,0
941,speaks eloquently about the symbiotic relationship between art and life .,1,0
942,"like kubrick , soderbergh is n't afraid to try any genre and to do it his own way .",1,0
943,"if that does n't clue you in that something 's horribly wrong , nothing will .",0,0
944,"as animation increasingly emphasizes the computer and the cool , this is a film that takes a stand in favor of tradition and warmth .",1,0
945,"it 's a spectacular performance - ahem , we hope it 's only acting .",1,0
946,"upsetting and thought-provoking , the film has an odd purity that does n't bring you into the characters so much as it has you study them .",1,0
947,sparse but oddly compelling .,1,0
948,their contrast is neither dramatic nor comic -- it 's just a weird fizzle .,0,0
949,the mushy finale turns john q into a movie-of-the-week tearjerker .,1,0
950,watch barbershop again if you 're in need of a cube fix -- this is n't worth sitting through .,0,0
951,"take any 12-year-old boy to see this picture , and he 'll be your slave for a year .",1,0
952,an intelligent romantic thriller of a very old-school kind of quality .,1,0
953,"buy is an accomplished actress , and this is a big , juicy role .",1,0
954,"other than the slightly flawed (and fairly unbelievable) finale , everything else is top shelf .",1,0
955,"the urban landscapes are detailed down to the signs on the kiosks , and the color palette , with lots of somber blues and pinks , is dreamy and evocative .",1,0
956,a must see for all sides of the political spectrum,1,0
957,"what i saw , i enjoyed .",1,0
958,wow .,1,0
959,"making such a tragedy the backdrop to a love story risks trivializing it , though chouraqui no doubt intended the film to affirm love 's power to help people endure almost unimaginable horror .",1,0
960,it 's good to see michael caine whipping out the dirty words and punching people in the stomach again .,1,0
961,"a thoroughly enjoyable , heartfelt coming-of-age comedy .",1,0
962,scott baio is turning in some delightful work on indie projects .,1,0
963,"a hugely rewarding experience that 's every bit as enlightening , insightful and entertaining as grant 's two best films -- four weddings and a funeral and bridget jones 's diary .",1,0
964,samuel l. jackson is one of the best actors there is .,1,0
965,"cruel and inhuman cinematic punishment ... simultaneously degrades its characters , its stars and its audience .",0,0
966,"even with all its botches , enigma offers all the pleasure of a handsome and well-made entertainment .",1,0
967,the auteur 's ear for the way fears and slights are telegraphed in the most blithe exchanges gives the film its lingering tug .,1,0
968,"(jeff 's) gorgeous , fluid compositions , underlined by neil finn and edmund mcwilliams 's melancholy music , are charged with metaphor , but rarely easy , obvious or self-indulgent .",1,0
969,"while the now 72-year-old robert evans been slowed down by a stroke , he has at least one more story to tell : his own .",1,0
970,"average , at best , i 'm afraid .",0,0
971,"you come away thinking not only that kate is n't very bright , but that she has n't been worth caring about and that maybe she , janine and molly -- an all-woman dysfunctional family -- deserve one another .",0,0
972,its almost too-spectacular coastal setting distracts slightly from an eccentric and good-naturedly aimless story .,1,0
973,a lyrical metaphor for cultural and personal self-discovery and a picaresque view of a little-remembered world .,1,0
974,about the best thing you could say about narc is that it 's a rock-solid little genre picture .,1,0
975,surprisingly powerful and universal .,1,0
976,wang xiaoshuai directs this intricately structured and well-realized drama that presents a fascinating glimpse of urban life and the class warfare that embroils two young men .,1,0
977,"the mystery of enigma is how a rich historical subject , combined with so much first-rate talent ... could have yielded such a flat , plodding picture .",0,0
978,it gives devastating testimony to both people 's capacity for evil and their heroic capacity for good .,1,0
979,"a pleasing , often-funny comedy .",1,0
980,yet the act is still charming here .,1,0
981,"a terrific date movie , whatever your orientation .",1,0
982,another best of the year selection .,1,0
983,"a vivid , spicy footnote to history , and a movie that grips and holds you in rapt attention from start to finish .",1,0
984,the best of the pierce brosnan james bond films to date .,1,0
985,certainly the performances are worthwhile .,1,0
986,(a) satisfying niblet .,1,0
987,slap her - she 's not funny !,0,0
988,"an inventive , absorbing movie that 's as hard to classify as it is hard to resist .",1,0
989,"standing in the shadows of motown is the best kind of documentary , one that makes a depleted yesterday feel very much like a brand-new tomorrow .",1,0
990,humor in i spy is so anemic .,0,0
991,brosnan 's finest non-bondish performance yet fails to overcome the film 's manipulative sentimentality and annoying stereotypes .,0,0
992,a live-wire film that never loses its ability to shock and amaze .,1,0
993,"a bit of a downer and a little over-dramatic at times , but this is a beautiful film for people who like their romances to have that french realism .",1,0
994,a triumph of pure craft and passionate heart .,1,0
995,the only pain you 'll feel as the credits roll is your stomach grumbling for some tasty grub .,0,0
996,this gorgeous epic is guaranteed to lift the spirits of the whole family .,1,0
997,"at every opportunity to do something clever , the film goes right over the edge and kills every sense of believability ... all you have left is a no-surprise series of explosions and violence while banderas looks like he 's not trying to laugh at how bad it",0,0
998,no such thing breaks no new ground and treads old turf like a hippopotamus ballerina .,0,0
999,a bold (and lovely) experiment that will almost certainly bore most audiences into their own brightly colored dreams .,1,0
1000,this is a film that manages to find greatness in the hue of its drastic iconography .,1,0
1001,it 's supposed to be post-feminist breezy but ends up as tedious as the chatter of parrots raised on oprah .,0,0
1002,"a bilingual charmer , just like the woman who inspired it",1,0
1003,the truth about charlie is that it 's a brazenly misguided project .,0,0
1004,a realistically terrifying movie that puts another notch in the belt of the long list of renegade-cop tales .,1,0
1005,"argento , at only 26 , brings a youthful , out-to-change-the-world aggressiveness to the project , as if she 's cut open a vein and bled the raw film stock .",1,0
1006,a film of quiet power .,1,0
1007,"an unbelievably stupid film , though occasionally fun enough to make you forget its absurdity .",0,0
1008,the laughs are as rare as snake foo yung .,0,0
1009,there 's nothing more satisfying during a summer of event movies than a spy thriller like the bourne identity that 's packed with just as much intelligence as action .,1,0
1010,"that 's muy loco , but no more ridiculous than most of the rest of `` dragonfly . ''",0,0
1011,"the script is a tired one , with few moments of joy rising above the stale material .",0,0
1012,"it 's a clear-eyed portrait of an intensely lived time , filled with nervous energy , moral ambiguity and great uncertainties .",1,0
1013,"a thriller whose style , structure and rhythms are so integrated with the story , you can not separate them .",1,0
1014,what 's worse is that pelosi knows it .,0,0
1015,"kids five and up will be delighted with the fast , funny , and even touching story .",1,0
1016,"by turns gripping , amusing , tender and heart-wrenching , laissez-passer has all the earmarks of french cinema at its best .",1,0
1017,an ingenious and often harrowing look at damaged people and how families can offer either despair or consolation .,1,0
1018,an edifying glimpse into the wit and revolutionary spirit of these performers and their era .,1,0
1019,a domestic melodrama with weak dialogue and biopic cliches .,0,0
1020,... rogers 's mouth never stops shut about the war between the sexes and how to win the battle .,1,0
1021,one of the year 's most weirdly engaging and unpredictable character pieces .,1,0
1022,"girlfriends are bad , wives are worse and babies are the kiss of death in this bitter italian comedy .",0,0
1023,"as satisfyingly odd and intriguing a tale as it was a century and a half ago ... has a delightfully dour , deadpan tone and stylistic consistency .",1,0
1024,"washington overcomes the script 's flaws and envelops the audience in his character 's anguish , anger and frustration .",1,0
1025,"even when there are lulls , the emotions seem authentic , and the picture is so lovely toward the end ... you almost do n't notice the 129-minute running time .",1,0
1026,spiderman rocks,1,0
1027,"it establishes its ominous mood and tension swiftly , and if the suspense never rises to a higher level , it is nevertheless maintained throughout .",1,0
1028,-- but it makes for one of the most purely enjoyable and satisfying evenings at the movies i 've had in a while .,1,0
1029,"perry 's good and his is an interesting character , but `` serving sara '' has n't much more to serve than silly fluff .",0,0
1030,... one of the more influential works of the ` korean new wave ' .,1,0
1031,heartwarming and gently comic even as the film breaks your heart .,1,0
1032,"its flame-like , roiling black-and-white inspires trembling and gratitude .",1,0
1033,too bad kramer could n't make a guest appearance to liven things up .,0,0
1034,a living testament to the power of the eccentric and the strange .,1,0
1035,sewer rats could watch this movie and be so skeeved out that they 'd need a shower .,0,0
1036,we 're drawn in by the dark luster .,1,0
1037,"(davis) wants to cause his audience an epiphany , yet he refuses to give us real situations and characters .",0,0
1038,an impeccable study in perversity .,1,0
1039,"amid the new populist comedies that underscore the importance of family tradition and familial community , one would be hard-pressed to find a movie with a bigger , fatter heart than barbershop .",1,0
1040,(a) poorly executed comedy .,0,0
1041,"assayas ' ambitious , sometimes beautiful adaptation of jacques chardonne 's novel .",1,0
1042,"i was trying to decide what annoyed me most about god is great ... i 'm not , and then i realized that i just did n't care .",0,0
1043,a battle between bug-eye theatre and dead-eye matinee .,0,0
1044,michel piccoli 's moving performance is this films reason for being .,1,0
1045,i can easily imagine benigni 's pinocchio becoming a christmas perennial .,1,0
1046,"formuliac , but fun .",1,0
1047,the pianist is the film roman polanski may have been born to make .,1,0
1048,"instead of a balanced film that explains the zeitgeist that is the x games , we get a cinematic postcard that 's superficial and unrealized .",0,0
1049,"this is sandler running on empty , repeating what he 's already done way too often .",0,0
1050,"it works well enough , since the thrills pop up frequently , and the dispatching of the cast is as often imaginative as it is gory .",1,0
1051,"aspires to the cracked lunacy of the adventures of buckaroo banzai , but thanks to an astonishingly witless script ends up more like the adventures of ford fairlane .",0,0
1052,"all three actresses are simply dazzling , particularly balk , who 's finally been given a part worthy of her considerable talents .",1,0
1053,one of those terrific documentaries that collect a bunch of people who are enthusiastic about something and then figures out how to make us share their enthusiasm .,1,0
1054,"a deliberative account of a lifestyle characterized by its surface-obsession -- one that typifies the delirium of post , pre , and extant stardom .",1,0
1055,director peter kosminsky gives these women a forum to demonstrate their acting ` chops ' and they take full advantage .,1,0
1056,"mostly honest , this somber picture reveals itself slowly , intelligently , artfully .",1,0
1057,"spielberg 's first real masterpiece , it deserved all the hearts it won -- and wins still , 20 years later .",1,0
1058,"it 's a very sincere work , but it would be better as a diary or documentary .",1,0
1059,"some people march to the beat of a different drum , and if you ever wondered what kind of houses those people live in , this documentary takes a look at 5 alternative housing options .",1,0
1060,a well-crafted letdown .,0,0
1061,fans of the modern day hong kong action film finally have the worthy successor to a better tomorrow and the killer which they have been patiently waiting for .,1,0
1062,"adroit but finally a trifle flat , mad love does n't galvanize its outrage the way , say , jane campion might have done , but at least it possesses some .",0,0
1063,"the powerpuff girls arrive on the big screen with their super-powers , their super-simple animation and their super-dooper-adorability intact .",1,0
1064,"angela gheorghiu as famous prima donna floria tosca , roberto alagna as her lover mario cavaradossi , and ruggero as the villainous , lecherous police chief scarpia , all sing beautifully and act adequately .",1,0
1065,"this new movie version of the alexandre dumas classic is the stuff of high romance , brought off with considerable wit .",1,0
1066,its engaging simplicity is driven by appealing leads .,1,0
1067,"the director mostly plays it straight , turning leys ' fable into a listless climb down the social ladder .",0,0
1068,"whatever complaints i might have , i 'd take (its) earnest errors and hard-won rewards over the bombastic self-glorification of other feel-good fiascos like antwone fisher or the emperor 's club any time .",1,0
1069,a lame romantic comedy about an unsympathetic character and someone who would not likely be so stupid as to get involved with her .,0,0
1070,"whether or not you 're enlightened by any of derrida 's lectures on `` the other '' and `` the self , '' derrida is an undeniably fascinating and playful fellow .",1,0
1071,... a powerful sequel and one of the best films of the year .,1,0
1072,roman polanski directs the pianist like a surgeon mends a broken heart ; very meticulously but without any passion .,0,0
1073,"lovely and amazing is holofcener 's deep , uncompromising curtsy to women she knows , and very likely is .",1,0
1074,"the movie enters a realm where few non-porn films venture , and comes across as darkly funny , energetic , and surprisingly gentle .",1,0
1075,"the son of the bride 's humour is born out of an engaging storyline , which also is n't embarrassed to make you reach for the tissues .",1,0
1076,"to call this one an eventual cult classic would be an understatement , and woe is the horror fan who opts to overlook this goofily endearing and well-lensed gorefest .",1,0
1077,"there are cheesy backdrops , ridiculous action sequences , and many tired jokes about men in heels .",0,0
1078,there 's no denying that burns is a filmmaker with a bright future ahead of him .,1,0
1079,there 's none of the happily-ever - after spangle of monsoon wedding in late marriage -- and that 's part of what makes dover kosashvili 's outstanding feature debut so potent .,1,0
1080,no cliche escapes the perfervid treatment of gang warfare called ces wild .,0,0
1081,mention `` solaris '' five years from now and i 'm sure those who saw it will have an opinion to share .,1,0
1082,"appropriately cynical social commentary aside , # 9 never quite ignites .",0,0
1083,kapur 's contradictory feelings about his material result in a movie that works against itself .,0,0
1084,"filmmakers david weissman and bill weber benefit enormously from the cockettes ' camera craziness -- not only did they film performances , but they did the same at home .",1,0
1085,"eventually , they will have a showdown , but , by then , your senses are as mushy as peas and you do n't care who fires the winning shot .",0,0
1086,an old-fashioned but emotionally stirring adventure tale of the kind they rarely make anymore .,1,0
1087,this low-rent -- and even lower-wit -- rip-off of the farrelly brothers ' oeuvre gets way too mushy -- and in a relatively short amount of time .,0,0
1088,"skin of man gets a few cheap shocks from its kids-in-peril theatrics , but it also taps into the primal fears of young people trying to cope with the mysterious and brutal nature of adults .",1,0
1089,a sad and rote exercise in milking a played-out idea -- a straight guy has to dress up in drag -- that shockingly manages to be even worse than its title would imply .,0,0
1090,"this is dicaprio 's best performance in anything ever , and easily the most watchable film of the year .",1,0
1091,` what 's the russian word for wow !? ',1,0
1092,"although disney follows its standard formula in this animated adventure , it feels more forced than usual .",0,0
1093,where their heads were is anyone 's guess .,0,0
1094,"... unlikable , uninteresting , unfunny , and completely , utterly inept .",0,0
1095,cage makes an unusual but pleasantly haunting debut behind the camera .,1,0
1096,"it makes compelling , provocative and prescient viewing .",1,0
1097,"the filmmakers want nothing else than to show us a good time , and in their cheap , b movie way , they succeed .",1,0
1098,"falsehoods pile up , undermining the movie 's reality and stifling its creator 's comic voice .",0,0
1099,"the film boasts at least a few good ideas and features some decent performances , but the result is disappointing .",1,0
1100,"the underworld urban angst is derivative of martin scorsese 's taxi driver and goodfellas , but this film speaks for itself .",1,0
1101,this is the best star trek movie in a long time .,1,0
1102,never once predictable .,1,0
1103,transforms one of (shakespeare 's) deepest tragedies into a smart new comedy .,1,0
1104,a film of delicate interpersonal dances .,1,0
1105,serious movie-goers embarking upon this journey will find that the road to perdition leads to a satisfying destination .,1,0
1106,the ending feels at odds with the rest of the film .,1,0
1107,a funny and well-contructed black comedy where the old adage `` be careful what you wish for '' is given a full workout .,1,0
1108,"like its script , which nurses plot holes gaping enough to pilot an entire olympic swim team through , the characters in swimfan seem motivated by nothing short of dull , brain-deadening hangover .",0,0
1109,an uneven mix of dark satire and childhood awakening .,0,0
1110,there 's something fishy about a seasonal holiday kids ' movie ... that derives its moment of most convincing emotional gravity from a scene where santa gives gifts to grownups .,0,0
1111,something must have been lost in the translation .,0,0
1112,"tends to pile too many `` serious issues '' on its plate at times , yet remains fairly light , always entertaining , and smartly written .",1,0
1113,"it 's an odd show , pregnant with moods , stillborn except as a harsh conceptual exercise .",0,0
1114,"though nijinsky 's words grow increasingly disturbed , the film maintains a beguiling serenity and poise that make it accessible for a non-narrative feature .",1,0
1115,"left me with the visceral sensation of longing , lasting traces of charlotte 's web of desire and desperation .",1,0
1116,judith and zaza 's extended bedroom sequence ... is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics .,1,0
1117,it reaffirms life as it looks in the face of death .,1,0
1118,i like it .,1,0
1119,"while tattoo borrows heavily from both seven and the silence of the lambs , it manages to maintain both a level of sophisticated intrigue and human-scale characters that suck the audience in .",1,0
1120,a wild ride with eight boarders from venice beach that was a deserved co-winner of the audience award for documentaries at the sundance film festival .,1,0
1121,"if oscar had a category called best bad film you thought was going to be really awful but was n't , guys would probably be duking it out with the queen of the damned for the honor .",0,0
1122,"there are so few films about the plight of american indians in modern america that skins comes as a welcome , if downbeat , missive from a forgotten front .",1,0
1123,"(reynolds) takes a classic story , casts attractive and talented actors and uses a magnificent landscape to create a feature film that is wickedly fun to watch .",1,0
1124,"an entertaining british hybrid of comedy , caper thrills and quirky romance .",1,0
1125,"as janice , eileen walsh , an engaging , wide-eyed actress whose teeth are a little too big for her mouth , infuses the movie with much of its slender , glinting charm .",1,0
1126,"while hollywood ending has its share of belly laughs (including a knockout of a closing line) , the movie winds up feeling like a great missed opportunity .",0,0
1127,marshall puts a suspenseful spin on standard horror flick formula .,1,0
1128,more trifle than triumph .,0,0
1129,meyjes ' provocative film might be called an example of the haphazardness of evil .,1,0
1130,"watching this film , one is left with the inescapable conclusion that hitchens ' obsession with kissinger is , at bottom , a sophisticated flower child 's desire to purge the world of the tooth and claw of human power .",1,0
1131,"intelligent , caustic take on a great writer and dubious human being .",1,0
1132,"... a bland , pretentious mess .",0,0
1133,"it 's a lovely , eerie film that casts an odd , rapt spell .",1,0
1134,"as violent , profane and exploitative as the most offensive action flick you 've ever seen .",0,0
1135,"as broad and cartoonish as the screenplay is , there is an accuracy of observation in the work of the director , frank novak , that keeps the film grounded in an undeniable social realism .",1,0
1136,"often messy and frustrating , but very pleasing at its best moments , it 's very much like life itself .",1,0
1137,this is one baaaaaaaaad movie .,0,0
1138,"the subtitled costume drama is set in a remote african empire before cell phones , guns , and the internal combustion engine , but the politics that thump through it are as timely as tomorrow .",1,0
1139,even after 90 minutes of playing opposite each other bullock and grant still look ill at ease sharing the same scene .,0,0
1140,piccoli gives a superb performance full of deep feeling .,1,0
1141,... irritating soul-searching garbage .,0,0
1142,"it 's about individual moments of mood , and an aimlessness that 's actually sort of amazing .",1,0
1143,a heartening tale of small victories and enduring hope .,1,0
1144,"all in all , it 's a pretty good execution of a story that 's a lot richer than the ones hollywood action screenwriters usually come up with on their own .",1,0
1145,i felt trapped and with no obvious escape for the entire 100 minutes .,0,0
1146,"an ill-conceived jumble that 's not scary , not smart and not engaging .",0,0
1147,"with spy kids 2 : the island of lost dreams , however , robert rodriguez adorns his family-film plot with an elegance and maturity that even most contemporary adult movies are lacking .",1,0
1148,the trashy teen-sleaze equivalent of showgirls .,0,0
1149,"this ready-made midnight movie probably wo n't stand the cold light of day , but under the right conditions , it 's goofy (if not entirely wholesome) fun .",1,0
1150,a genuine mind-bender .,1,0
1151,returning director rob minkoff ... and screenwriter bruce joel rubin ... have done a fine job of updating white 's dry wit to a new age .,1,0
1152,"noyce 's greatest mistake is thinking that we needed sweeping , dramatic , hollywood moments to keep us",0,0
1153,"like blended shades of lipstick , these components combine into one terrific story with lots of laughs .",1,0
1154,"more intimate than spectacular , e.t. is carried less by wow factors than by its funny , moving yarn that holds up well after two decades .",1,0
1155,remember it .,1,0
1156,"... a solid , unassuming drama .",1,0
1157,"maybe it is formula filmmaking , but there 's nothing wrong with that if the film is well-crafted and this one is .",1,0
1158,"despite its lavish formalism and intellectual austerity , the film manages to keep you at the edge of your seat with its shape-shifting perils , political intrigue and brushes with calamity .",1,0
1159,"between them , de niro and murphy make showtime the most savory and hilarious guilty pleasure of many a recent movie season .",1,0
1160,"the aaa of action , xxx is a blast of adrenalin , rated eee for excitement .",1,0
1161,"(creates) the worst kind of mythologizing , the kind that sacrifices real heroism and abject suffering for melodrama .",0,0
1162,the filmmakers keep pushing the jokes at the expense of character until things fall apart .,0,0
1163,be patient with the lovely hush !,1,0
1164,confessions is without a doubt a memorable directorial debut from king hunk .,1,0
1165,"witty , vibrant , and intelligent .",1,0
1166,"mr. wollter and ms. seldhal give strong and convincing performances , but neither reaches into the deepest recesses of the character to unearth the quaking essence of passion , grief and fear .",0,0
1167,a peculiar misfire that even tunney ca n't save .,0,0
1168,"lazy , miserable and smug .",0,0
1169,australian actor\/director john polson and award-winning english cinematographer giles nuttgens make a terrific effort at disguising the obvious with energy and innovation .,1,0
1170,"a visionary marvel , but it 's lacking a depth in storytelling usually found in anime like this .",0,0
1171,"max pokes , provokes , takes expressionistic license and hits a nerve ... as far as art is concerned , it 's mission accomplished .",1,0
1172,beautifully directed and convincingly acted .,1,0
1173,it offers a glimpse of the solomonic decision facing jewish parents in those turbulent times : to save their children and yet to lose them .,1,0
1174,the performances are remarkable .,1,0
1175,"judging by those standards , ` scratch ' is a pretty decent little documentary .",1,0
1176,"a compelling yarn , but not quite a ripping one .",1,0
1177,directors brett morgen and nanette burstein have put together a bold biographical fantasia .,1,0
1178,"arliss howard 's ambitious , moving , and adventurous directorial debut , big bad love , meets so many of the challenges it poses for itself that one can forgive the film its flaws .",1,0
1179,"with this masterful , flawless film , (wang) emerges in the front ranks of china 's now numerous , world-renowned filmmakers .",1,0
1180,rarely have i seen a film so willing to champion the fallibility of the human heart .,1,0
1181,there is simply not enough of interest onscreen to sustain its seventy-minute running time .,0,0
1182,manages to please its intended audience -- children -- without placing their parents in a coma-like state .,1,0
1183,"a film neither bitter nor sweet , neither romantic nor comedic , neither warm nor fuzzy .",1,0
1184,translating complex characters from novels to the big screen is an impossible task but they are true to the essence of what it is to be ya-ya .,1,0
1185,moving and vibrant .,1,0
1186,"a thoughtful and surprisingly affecting portrait of a screwed-up man who dared to mess with some powerful people , seen through the eyes of the idealistic kid who chooses to champion his ultimately losing cause .",1,0
1187,"a rich tale of our times , very well told with an appropriate minimum of means .",1,0
1188,"this one is a few bits funnier than malle 's dud , if only because the cast is so engagingly messing around like slob city reductions of damon runyon crooks .",1,0
1189,"skins has a desolate air , but eyre , a native american raised by white parents , manages to infuse the rocky path to sibling reconciliation with flashes of warmth and gentle humor .",1,0
1190,astonishingly skillful and moving ... it could become a historically significant work as well as a masterfully made one .,1,0
1191,... there 's enough cool fun here to warm the hearts of animation enthusiasts of all ages .,1,0
1192,a uniquely sensual metaphorical dramatization of sexual obsession that spends a bit too much time on its fairly ludicrous plot .,1,0
1193,press the delete key .,0,0
1194,"romantic comedy and dogme 95 filmmaking may seem odd bedfellows , but they turn out to be delightfully compatible here .",1,0
1195,"it 's a powerful though flawed movie , guaranteed to put a lump in your throat while reaffirming washington as possibly the best actor working in movies today .",1,0
1196,"witty , contemplative , and sublimely beautiful .",1,0
1197,"soulless and -- even more damning -- virtually joyless , xxx achieves near virtuosity in its crapulence .",0,0
1198,"an inconsequential , barely there bit of piffle .",0,0
