,0,1,2
1189,"in all the annals of the movies , few films have been this odd , inexplicable and unpleasant .",0,0
1190,"what the audience feels is exhaustion , from watching a movie that is dark (dark green , to be exact) , sour , bloody and mean .",0,0
1191,"and , there 's no way you wo n't be talking about the film once you exit the theater .",1,0
1192,"an amateurish , quasi-improvised acting exercise shot on ugly digital video .",0,0
1193,"it 's not going to be everyone 's bag of popcorn , but it definitely gives you something to chew on .",1,0
1194,a rude black comedy about the catalytic effect a holy fool has upon those around him in the cutthroat world of children 's television .,0,0
1195,"the story is a rather simplistic one : grief drives her , love drives him , and a second chance to find love in the most unlikely place - it struck a chord in me .",1,0
1196,"... hits every cliche we 've come to expect , including the assumption that `` crazy '' people are innocent , childlike and inherently funny .",0,0
1197,what goes on for the 110 minutes of `` panic room '' is a battle of witlessness between a not-so-bright mother and daughter and an even less capable trio of criminals .,0,0
1198,but that they are doing it is thought-provoking .,1,0
1199,a smug and convoluted action-comedy that does n't allow an earnest moment to pass without reminding audiences that it 's only a movie .,0,0
1200,"an exit sign , that is .",0,0
1201,the fetid underbelly of fame has never looked uglier .,0,0
1202,the things this movie tries to get the audience to buy just wo n't fly with most intelligent viewers .,0,0
1203,"if the film 's vision of sport as a secular religion is a bit cloying , its through-line of family and community is heartening in the same way that each season marks a new start .",1,0
1204,"assured , glossy and shot through with brittle desperation .",1,0
1205,"despite its shortcomings , girls ca n't swim represents an engaging and intimate first feature by a talented director to watch , and it 's a worthy entry in the french coming-of-age genre .",1,0
1206,their parents would do well to cram earplugs in their ears and put pillowcases over their heads for 87 minutes .,0,0
1207,there 's surely something wrong with a comedy where the only belly laughs come from the selection of outtakes tacked onto the end credits .,0,0
1208,topics that could make a sailor blush - but lots of laughs .,1,0
1209,time out is existential drama without any of the pretension associated with the term .,1,0
1210,` stock up on silver bullets for director neil marshall 's intense freight train of a film . ',1,0
1211,"béart and berling are both superb , while huppert ... is magnificent .",1,0
1212,"that , in itself , is extraordinary .",1,0
1213,", `` they 're out there ! ''",1,0
1214,"oh , and more entertaining , too .",1,0
1215,"exhilarating , funny and fun .",1,0
1216,that haynes can both maintain and dismantle the facades that his genre and his character construct is a wonderous accomplishment of veracity and narrative grace .,1,0
1217,the first question to ask about bad company is why anthony hopkins is in it .,0,0
1218,"a superlative b movie -- funny , sexy , and rousing .",1,0
1219,downright transparent is the script 's endless assault of embarrassingly ham-fisted sex jokes that reek of a script rewrite designed to garner the film a `` cooler '' pg-13 rating .,0,0
1220,"all of the elements are in place for a great film noir , but director george hickenlooper 's approach to the material is too upbeat .",0,0
1221,"(lee) treats his audience the same way that jim brown treats his women -- as dumb , credulous , unassuming , subordinate subjects .",0,0
1222,"a solid , psychological action film from hong kong .",1,0
1223,"the artwork is spectacular and unlike most animaton from japan , the characters move with grace and panache .",1,0
1224,collapses under its own meager weight .,0,0
1225,irwin and his director never come up with an adequate reason why we should pay money for what we can get on television for free .,0,0
1226,"even fans of ismail merchant 's work , i suspect , would have a hard time sitting through this one .",0,0
1227,"davis ' candid , archly funny and deeply authentic take on intimate relationships comes to fruition in her sophomore effort .",1,0
1228,"together , miller , kuras and the actresses make personal velocity into an intricate , intimate and intelligent journey .",1,0
1229,"scotland , pa is entirely too straight-faced to transcend its clever concept .",0,0
1230,storytelling feels slight .,0,0
1231,"brown sugar signals director rick famuyiwa 's emergence as an articulate , grown-up voice in african-american cinema .",1,0
1232,"(sports) admirable energy , full-bodied characterizations and narrative urgency .",1,0
1233,a sustained fest of self-congratulation between actor and director that leaves scant place for the viewer .,0,0
1234,"wickedly funny , visually engrossing , never boring , this movie challenges us to think about the ways we consume pop culture .",1,0
1235,"seagal ran out of movies years ago , and this is just the proof .",0,0
1236,vereté has a whip-smart sense of narrative bluffs .,1,0
1237,such a bad movie that its luckiest viewers will be seated next to one of those ignorant pinheads who talk throughout the show .,0,0
1238,an infuriating film .,0,0
1239,"the charm of revolution os is rather the way it introduces you to new , fervently held ideas and fanciful thinkers .",1,0
1240,"seen in that light , moonlight mile should strike a nerve in many .",1,0
1241,mr. spielberg and his company just want you to enjoy yourselves without feeling conned .,1,0
1242,kids should have a stirring time at this beautifully drawn movie .,1,0
1243,the premise of jason x is silly but strangely believable .,1,0
1244,"still rapturous after all these years , cinema paradiso stands as one of the great films about movie love .",1,0
1245,a bodice-ripper for intellectuals .,1,0
1246,the pleasure of read my lips is like seeing a series of perfect black pearls clicking together to form a string .,1,0
1247,a sharp satire of desperation and cinematic deception .,1,0
1248,"we hate (madonna) within the film 's first five minutes , and she lacks the skill or presence to regain any ground .",0,0
1249,the film grows on you .,1,0
1250,"if you go , pack your knitting needles .",0,0
1251,"more than their unique residences , home movie is about the people who live in them , who have carved their own comfortable niche in the world and have been kind enough to share it .",1,0
1252,solondz is so intent on hammering home his message that he forgets to make it entertaining .,0,0
1253,a glib but bouncy bit of sixties-style slickness in which the hero might wind up caught but the audience gets pure escapism .,1,0
1254,"not too fancy , not too filling , not too fluffy , but definitely tasty and sweet .",1,0
1255,happy times maintains an appealing veneer without becoming too cute about it .,1,0
1256,uzumaki 's interesting social parallel and defiant aesthetic seems a prostituted muse ...,0,0
1257,this masterfully calibrated psychological thriller thrives on its taut performances and creepy atmosphere even if the screenplay falls somewhat short .,1,0
1258,the rollerball sequences feel sanitised and stagey .,0,0
1259,"a fine , rousing , g-rated family film , aimed mainly at little kids but with plenty of entertainment value to keep grown-ups from squirming in their seats .",1,0
1260,"anyone who wants to start writing screenplays can just follow the same blueprint from hundreds of other films , sell it to the highest bidder and walk away without anyone truly knowing your identity .",0,0
1261,this is one of the year 's best films .,1,0
1262,absurdities and clichés accumulate like lint in a fat man 's navel .,0,0
1263,"nemesis suffers from a paunchy midsection , several plodding action sequences and a wickedly undramatic central theme .",0,0
1264,"it 's just too bad the screenwriters eventually shoot themselves in the feet with cop flick cliches like an oily arms dealer , squad car pile-ups and the requisite screaming captain .",0,0
1265,poor ben bratt could n't find stardom if mapquest emailed him point-to-point driving directions .,0,0
1266,"for a film about explosions and death and spies , `` ballistic : ecks vs. sever '' seems as safe as a children 's film .",0,0
1267,leigh is one of the rare directors who feels acting is the heart and soul of cinema .,1,0
1268,"the large-frame imax camera lends itself beautifully to filming the teeming life on the reefs , making this gorgeous film a must for everyone from junior scientists to grown-up fish lovers .",1,0
1269,"there 's little to recommend snow dogs , unless one considers cliched dialogue and perverse escapism a source of high hilarity .",0,0
1270,"sitting in the third row of the imax cinema at sydney 's darling harbour , but i sometimes felt as though i was in the tiny two seater plane that carried the giant camera around australia , sweeping and gliding , banking and hovering over some of the most not",1,0
1271,"if you 're looking for a smart , nuanced look at de sade and what might have happened at picpus , sade is your film .",1,0
1272,"instead of using george and lucy 's most obvious differences to ignite sparks , lawrence desperately looks elsewhere , seizing on george 's haplessness and lucy 's personality tics .",0,0
1273,"but this time , the old mib label stands for milder is n't better .",0,0
1274,"the cast is phenomenal , especially the women .",1,0
1275,"(gosling 's) combination of explosive physical energy and convincing intelligence helps create a complex , unpredictable character .",1,0
1276,the lousy lead performances ... keep the movie from ever reaching the comic heights it obviously desired .,0,0
1277,"it 's a setup so easy it borders on facile , but keeping the film from cheap-shot mediocrity is its crack cast .",1,0
1278,it 's just merely very bad .,0,0
1279,could i have been more geeked when i heard that apollo 13 was going to be released in imax format ?,1,0
1280,"while there 's likely very little crossover appeal to those without much interest in the elizabethans (as well as rank frustration from those in the know about rubbo 's dumbed-down tactics) , much ado about something is an amicable endeavor .",1,0
1281,"is anyone else out there getting tired of the whole slo-mo , double-pistoled , ballistic-pyrotechnic hong kong action aesthetic ?",0,0
1282,it 's no accident that the accidental spy is a solid action pic that returns the martial arts master to top form .,1,0
1283,"a horror movie with seriously dumb characters , which somewhat dilutes the pleasure of watching them stalked by creepy-crawly bug things that live only in the darkness .",0,0
1284,"grant is certainly amusing , but the very hollowness of the character he plays keeps him at arms length",0,0
1285,forget about one oscar nomination for julianne moore this year - she should get all five .,1,0
1286,nothing more or less than an outright bodice-ripper -- it should have ditched the artsy pretensions and revelled in the entertaining shallows .,0,0
1287,"given too much time to consider the looseness of the piece , the picture begins to resemble the shapeless , grasping actors ' workshop that it is .",0,0
1288,"at least it 's a fairly impressive debut from the director , charles stone iii .",1,0
1289,a quiet family drama with a little bit of romance and a dose of darkness .,1,0
1290,i love the opening scenes of a wintry new york city in 1899 .,1,0
1291,"there 's a delightfully quirky movie to be made from curling , but brooms is n't it .",0,0
1292,it still feels like a prison stretch .,0,0
1293,"this amiable picture talks tough , but it 's all bluster -- in the end it 's as sweet as greenfingers ...",1,0
1294,"offers no new insight on the matter , nor do its characters exactly spring to life .",0,0
1295,parker can not sustain the buoyant energy level of the film 's city beginnings into its country conclusion ',0,0
1296,"a riveting profile of law enforcement , and a visceral , nasty journey into an urban hades .",1,0
1297,"has nothing good to speak about other than the fact that it is relatively short , tries its best to hide the fact that seagal 's overweight and out of shape .",0,0
1298,the film desperately sinks further and further into comedy futility .,0,0
1299,"a mix of gritty realism , crisp storytelling and radiant compassion that effortlessly draws you in .",1,0
1300,a high-spirited buddy movie about the reunion of berlin anarchists who face arrest 15 years after their crime .,1,0
1301,a movie of riveting power and sadness .,1,0
1302,"executed with such gentle but insistent sincerity , with such good humor and appreciation of the daily grind that only the most hardhearted scrooge could fail to respond .",1,0
1303,it 's a frankenstein-monster of a film that does n't know what it wants to be .,0,0
1304,a thriller without a lot of thrills .,0,0
1305,jeffs has created a breathtakingly assured and stylish work of spare dialogue and acute expressiveness .,1,0
1306,... works on some levels and is certainly worth seeing at least once .,1,0
1307,"you 've already seen city by the sea under a variety of titles , but it 's worth yet another visit .",1,0
1308,it 's so badly made on every level that i 'm actually having a hard time believing people were paid to make it .,0,0
1309,"though it runs 163 minutes , safe conduct is anything but languorous .",1,0
1310,"funny in a sick , twisted sort of way .",1,0
1311,"a finely tuned mood piece , a model of menacing atmosphere .",1,0
1312,"the film just might turn on many people to opera , in general , an art form at once visceral and spiritual , wonderfully vulgar and sublimely lofty -- and as emotionally grand as life .",1,0
1313,"a ` girls gone wild ' video for the boho art-house crowd , the burning sensation is n't a definitive counter-cultural document -- its makers are n't removed and inquisitive enough for that .",0,0
1314,the sweetest thing is expressly for idiots who do n't care what kind of sewage they shovel into their mental gullets to simulate sustenance .,0,0
1315,a great script brought down by lousy direction .,0,0
1316,"if you enjoy being rewarded by a script that assumes you are n't very bright , then blood work is for you .",0,0
1317,"in the process of trimming the movie to an expeditious 84 minutes , director roger kumble seems to have dumped a whole lot of plot in favor of ... outrageous gags .",0,0
1318,... stumbles over every cheap trick in the book trying to make the outrage come even easier .,0,0
1319,it just does n't have anything really interesting to say .,0,0
1320,"never having seen the first two films in the series , i ca n't compare friday after next to them , but nothing would change the fact that what we have here is a load of clams left in the broiling sun for a good three days .",0,0
1321,"try as you might to scrutinize the ethics of kaufman 's approach , somehow it all comes together to create a very compelling , sensitive , intelligent and almost cohesive piece of film entertainment .",1,0
1322,audiard successfully maintains suspense on different levels throughout a film that is both gripping and compelling .,1,0
1323,she boxes these women 's souls right open for us .,1,0
1324,stale and clichéd to a fault .,0,0
1325,"more than anything else , kissing jessica stein injects freshness and spirit into the romantic comedy genre , which has been held hostage by generic scripts that seek to remake sleepless in seattle again and again .",1,0
1326,"one of the funniest motion pictures of the year , but ... also one of the most curiously depressing .",1,0
1327,aggressive self-glorification and a manipulative whitewash .,0,0
1328,"it 's sweet and fluffy at the time , but it may leave you feeling a little sticky and unsatisfied .",0,0
1329,"even if it pushes its agenda too forcefully , this remains a film about something , one that attempts and often achieves a level of connection and concern .",1,0
1330,simply a re-hash of the other seven films .,0,0
1331,may prove to be (tsai 's) masterpiece .,1,0
1332,the film sparkles with the the wisdom and humor of its subjects .,1,0
1333,"a few hours after you 've seen it , you forget you 've been to the movies .",0,0
1334,coral reef adventure is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs -- and it lets the pictures do the punching .,1,0
1335,"the story is predictable , the jokes are typical sandler fare , and the romance with ryder is puzzling .",0,0
1336,"though intrepid in exploring an attraction that crosses sexual identity , ozpetek falls short in showing us antonia 's true emotions ... but at the very least , his secret life will leave you thinking .",1,0
1337,the movie is a desperate miscalculation .,0,0
1338,aniston has at last decisively broken with her friends image in an independent film of satiric fire and emotional turmoil .,1,0
1339,the hanukkah spirit seems fried in pork .,0,0
1340,swiftly deteriorates into a terribly obvious melodrama and rough-hewn vanity project for lead actress andie macdowell .,0,0
1341,"sparkling , often hilarious romantic jealousy comedy ... attal looks so much like a young robert deniro that it seems the film should instead be called ` my husband is travis bickle ' .",1,0
1342,"hollywood ending is not show-stoppingly hilarious , but scathingly witty nonetheless .",1,0
1343,there 's no disguising this as one of the worst films of the summer .,0,0
1344,"there 's something unintentionally comic in the film 's drumbeat about authenticity , given the stale plot and pornographic way the film revels in swank apartments , clothes and parties .",0,0
1345,"broomfield is energized by volletta wallace 's maternal fury , her fearlessness , and because of that , his film crackles .",1,0
1346,but it 's defiantly and delightfully against the grain .,1,0
1347,you leave feeling like you 've endured a long workout without your pulse ever racing .,0,0
1348,unfolds in a series of achronological vignettes whose cumulative effect is chilling .,1,0
1349,"well , it probably wo n't have you swinging from the trees hooting it 's praises , but it 's definitely worth taking a look .",1,0
1350,"a determined , ennui-hobbled slog that really does n't have much to say beyond the news flash that loneliness can make people act weird .",0,0
1351,"the work of an artist tormented by his heritage , using his storytelling ability to honor the many faceless victims .",1,0
1352,breen 's script is sketchy with actorish notations on the margin of acting .,0,0
1353,"enough said , except : film overboard !",0,0
1354,"as predictable as the outcome of a globetrotters-generals game , juwanna mann is even more ludicrous than you 'd expect from the guy-in-a-dress genre , and a personal low for everyone involved .",0,0
1355,plays like a bad blend of an overripe episode of tv 's dawson 's creek and a recycled and dumbed-down version of love story .,0,0
1356,... the whole thing succeeded only in making me groggy .,0,0
1357,hashiguchi uses the situation to evoke a japan bustling atop an undercurrent of loneliness and isolation .,1,0
1358,"it 's got the brawn , but not the brains .",0,0
1359,"a heartbreakingly thoughtful minor classic , the work of a genuine and singular artist .",1,0
1360,needed a little less bling-bling and a lot more romance .,0,0
1361,"unspeakable , of course , barely begins to describe the plot and its complications .",0,0
1362,"to some eyes this will seem like a recycling of clichés , an assassin 's greatest hits .",0,0
1363,it should have stayed there .,0,0
1364,"but on the whole , you 're gonna like this movie .",1,0
1365,the modern master of the chase sequence returns with a chase to end all chases,1,0
1366,sheridan 's take on the author 's schoolboy memoir ... is a rather toothless take on a hard young life .,0,0
1367,"for those in search of something different , wendigo is a genuinely bone-chilling tale .",1,0
1368,"the biggest problem i have (other than the very sluggish pace) is we never really see her esther blossom as an actress , even though her talent is supposed to be growing .",0,0
1369,a cheap scam put together by some cynical creeps at revolution studios and imagine entertainment to make the suckers out there surrender $ 9 and 93 minutes of unrecoverable life .,0,0
1370,episode ii -- attack of the clones is a technological exercise that lacks juice and delight .,0,0
1371,the entire movie is in need of a scented bath .,0,0
1372,credit director ramsay for taking the sometimes improbable story and making it feel realistic .,1,0
1373,no film could possibly be more contemptuous of the single female population .,0,0
1374,"if you come from a family that eats , meddles , argues , laughs , kibbitzes and fights together , then go see this delightful comedy .",1,0
1375,this movie is to be cherished .,1,0
1376,watching `` ending '' is too often like looking over the outdated clothes and plastic knickknacks at your neighbor 's garage sale .,0,0
1377,"when it comes out on video , then it 's the perfect cure for insomnia .",0,0
1378,"a clumsily manufactured exploitation flick , a style-free exercise in manipulation and mayhem .",0,0
1379,p.t. anderson understands the grandness of romance and how love is the great equalizer that can calm us of our daily ills and bring out joys in our lives that we never knew were possible .,1,0
1380,"despite slick production values and director roger michell 's tick-tock pacing , the final effect is like having two guys yelling in your face for two hours .",0,0
1381,the actors try hard but come off too amateurish and awkward .,0,0
1382,"the only problem is that , by the end , no one in the audience or the film seems to really care .",0,0
1383,"behan 's memoir is great material for a film -- rowdy , brawny and lyrical in the best irish sense -- but sheridan has settled for a lugubrious romance .",0,0
1384,splendidly illustrates the ability of the human spirit to overcome adversity .,1,0
1385,truly terrible .,0,0
1386,"there 's nothing exactly wrong here , but there 's not nearly enough that 's right .",0,0
1387,"ultimately , the film never recovers from the clumsy cliché of the ugly american abroad , and the too-frosty exterior ms. paltrow employs to authenticate her british persona is another liability .",0,0
1388,"the overall effect is awe and affection -- and a strange urge to get on a board and , uh , shred , dude .",1,0
1389,"resident evil is n't a product of its cinematic predecessors so much as an mtv , sugar hysteria , and playstation cocktail .",0,0
1390,"has enough wit , energy and geniality to please not only the fanatical adherents on either side , but also people who know nothing about the subject and think they 're not interested .",1,0
1391,"lucy 's a dull girl , that 's all .",0,0
1392,real-life strongman ahola lacks the charisma and ability to carry the film on his admittedly broad shoulders .,0,0
1393,"then again , in a better movie , you might not have noticed .",0,0
1394,"fast and funny , an action cartoon that 's suspenseful enough for older kids but not too scary for the school-age crowd .",1,0
1395,it 's secondary to american psycho but still has claws enough to get inside you and stay there for a couple of hours .,1,0
1396,"even when it drags , we are forced to reflect that its visual imagination is breathtaking",1,0
1397,one regards reign of fire with awe .,1,0
1398,the acting is fine but the script is about as interesting as a recording of conversations at the wal-mart checkout line .,0,0
1399,"this rush to profits has created a predictably efficient piece of business notable largely for its overwhelming creepiness , for an eagerness to create images you wish you had n't seen , which , in this day and age , is of course the point .",1,0
1400,"constantly touching , surprisingly funny , semi-surrealist exploration of the creative act .",1,0
1401,the only fun part of the movie is playing the obvious game .,0,0
1402,a poky and pseudo-serious exercise in sham actor workshops and an affected malaise .,0,0
1403,"the characters are complex and quirky , but entirely believable as the remarkable ensemble cast brings them to life .",1,0
1404,"it 's truly awful and heartbreaking subject matter , but one whose lessons are well worth revisiting as many times as possible .",1,0
1405,"comes off as a long , laborious whine , the bellyaching of a paranoid and unlikable man .",0,0
1406,"what soured me on the santa clause 2 was that santa bumps up against 21st century reality so hard , it 's icky .",0,0
1407,"has no reason to exist , other than to employ hollywood kids and people who owe favors to their famous parents .",0,0
1408,it 's hard to understand why anyone in his right mind would even think to make the attraction a movie .,0,0
1409,the master of disguise is awful .,0,0
1410,it is quite a vision .,1,0
1411,"piccoli 's performance is amazing , yes , but the symbols of loss and denial and life-at-arm 's - length in the film seem irritatingly transparent .",0,0
1412,"a zombie movie in every sense of the word -- mindless , lifeless , meandering , loud , painful , obnoxious .",0,0
1413,"this starts off with a 1950 's doris day feel and it gets very ugly , very fast .",0,0
1414,"shiri is an action film that delivers on the promise of excitement , but it also has a strong dramatic and emotional pull that gradually sneaks up on the audience .",1,0
1415,it 's a day at the beach -- with air conditioning and popcorn .,1,0
1416,"like mike is n't going to make box office money that makes michael jordan jealous , but it has some cute moments , funny scenes , and hits the target audience (young bow wow fans) - with nothing but net .",1,0
1417,"a meatier deeper beginning and\/or ending would have easily tipped this film into the `` a '' range , as is , it 's a very very strong `` b + . ''",1,0
1418,i could n't recommend this film more .,1,0
1419,director tom shadyac and star kevin costner glumly mishandle the story 's promising premise of a physician who needs to heal himself .,0,0
1420,what more can be expected from a college comedy that 's target audience has n't graduated from junior high school ?,0,0
1421,"you feel good , you feel sad , you feel pissed off , but in the end , you feel alive - which is what they did .",1,0
1422,the lively appeal of the last kiss lies in the ease with which it integrates thoughtfulness and pasta-fagioli comedy .,1,0
1423,the nicest thing that can be said about stealing harvard (which might have been called freddy gets molested by a dog) is that it 's not as obnoxious as tom green 's freddie got fingered .,0,0
1424,"even when he 's not at his most critically insightful , godard can still be smarter than any 50 other filmmakers still at work .",1,0
1425,"unfolds with such a wallop of you-are-there immediacy that when the bullets start to fly , your first instinct is to duck .",1,0
1426,upper teens may get cynical .,0,0
1427,"no worse a film than breaking out , and breaking out was utterly charming .",1,0
1428,"after a while , the only way for a reasonably intelligent person to get through the country bears is to ponder how a whole segment of pop-music history has been allowed to get wet , fuzzy and sticky .",0,0
1429,a period story about a catholic boy who tries to help a jewish friend get into heaven by sending the audience straight to hell .,0,0
1430,"like brosnan 's performance , evelyn comes from the heart .",1,0
1431,the most compelling performance of the year adds substantial depth to this shocking testament to anti-semitism and neo-fascism .,1,0
1432,"expect no major discoveries , nor any stylish sizzle , but the film sits with square conviction and touching good sense on the experience of its women .",1,0
1433,"surprisingly , considering that baird is a former film editor , the movie is rather choppy .",0,0
1434,matthew lillard is born to play shaggy !,1,0
1435,"for his first attempt at film noir , spielberg presents a fascinating but flawed look at the near future .",1,0
1436,"a colorful , vibrant introduction to a universal human impulse , lushly photographed and beautifully recorded .",1,0
1437,"lazy filmmaking , with the director taking a hands-off approach when he should have shaped the story to show us why it 's compelling .",0,0
1438,"and it sees those relationships , including that between the son and his wife , and the wife and the father , and between the two brothers , with incredible subtlety and acumen .",1,0
1439,"very much a home video , and so devoid of artifice and purpose that it appears not to have been edited at all .",0,0
1440,"it does n't offer audiences any way of gripping what its point is , or even its attitude toward its subject .",0,0
1441,"in a summer of clones , harvard man is something rare and riveting : a wild ride that relies on more than special effects .",1,0
1442,"a fragile framework upon which to hang broad , mildly fleshed-out characters that seem to have been conjured up only 10 minutes prior to filming .",0,0
1443,"at best , cletis tout might inspire a trip to the video store -- in search of a better movie experience .",0,0
1444,"offers big , fat , dumb laughs that may make you hate yourself for giving in .",0,0
1445,pretty good little movie .,1,0
1446,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley 's flopping dolphin-gasm .,0,0
1447,"pacino and williams seem to keep upping the ante on each other , just as their characters do in the film .",1,0
1448,"there 's a heavy stench of ` been there , done that ' hanging over the film .",0,0
1449,"this is for the most part a useless movie , even with a great director at the helm .",0,0
1450,"the script , the gags , the characters are all direct-to-video stuff , and that 's where this film should have remained .",0,0
1451,a harrowing account of a psychological breakdown .,1,0
1452,"may be more genial than ingenious , but it gets the job done .",1,0
1453,"some movies suck you in despite their flaws , and heaven is one such beast .",1,0
1454,"a preposterous , prurient whodunit .",0,0
1455,"instead of a witty expose on the banality and hypocrisy of too much kid-vid , we get an ugly , mean-spirited lashing out by an adult who 's apparently been forced by his kids to watch too many barney videos .",0,0
1456,"by the time the plot grinds itself out in increasingly incoherent fashion , you might be wishing for a watch that makes time go faster rather than the other way around .",0,0
1457,"stitch is a bad mannered , ugly and destructive little \*\*\*\* .",0,0
1458,poignant japanese epic about adolescent anomie and heartbreak .,1,0
1459,shafer 's feature does n't offer much in terms of plot or acting .,0,0
1460,a limp eddie murphy vehicle that even he seems embarrassed to be part of .,0,0
1461,"the film is hard to dismiss -- moody , thoughtful , and lit by flashes of mordant humor .",1,0
1462,the charms of the lead performances allow us to forget most of the film 's problems .,1,0
1463,what a bewilderingly brilliant and entertaining movie this is .,1,0
1464,as steamy as last week 's pork dumplings .,0,0
1465,"while the production details are lavish , film has little insight into the historical period and its artists , particularly in how sand developed a notorious reputation .",0,0
1466,"what (denis) accomplishes in his chilling , unnerving film is a double portrait of two young women whose lives were as claustrophic , suffocating and chilly as the attics to which they were inevitably consigned .",1,0
1467,a well made indieflick in need of some trims and a more chemistry between its stars .,1,0
1468,"compared to his series of spectacular belly flops both on and off the screen , runteldat is something of a triumph .",1,0
1469,excellent performances from jacqueline bisset and martha plimpton grace this deeply touching melodrama .,1,0
1470,"it lacks the compassion , good-natured humor and the level of insight that made (eyre 's) first film something of a sleeper success .",0,0
1471,"has none of the crackle of `` fatal attraction '' , `` 9 1\/2 weeks '' , or even `` indecent proposal '' , and feels more like lyne 's stolid remake of `` lolita '' .",0,0
1472,cool .,1,0
1473,changing lanes tries for more .,1,0
1474,astonishing ... (frames) profound ethical and philosophical questions in the form of dazzling pop entertainment .,1,0
1475,"white has n't developed characters so much as caricatures , one-dimensional buffoons that get him a few laughs but nothing else .",0,0
1476,"once he starts learning to compromise with reality enough to become comparatively sane and healthy , the film becomes predictably conventional .",0,0
1477,the big ending surprise almost saves the movie .,1,0
1478,"seeks to transcend its genre with a curiously stylized , quasi-shakespearean portrait of pure misogynist evil .",1,0
1479,"a sharp , amusing study of the cult of celebrity .",1,0
1480,"not everyone will welcome or accept the trials of henry kissinger as faithful portraiture , but few can argue that the debate it joins is a necessary and timely one .",1,0
1481,"time literally stops on a dime in the tries-so-hard-to-be-cool `` clockstoppers , '' but that does n't mean it still wo n't feel like the longest 90 minutes of your movie-going life .",0,0
1482,"... (the film) works , due mostly to the tongue-in-cheek attitude of the screenplay .",1,0
1483,"a photographic marvel of sorts , and it 's certainly an invaluable record of that special fishy community .",1,0
1484,the most excruciating 86 minutes one might sit through this summer that do not involve a dentist drill .,0,0
1485,"a vile , incoherent mess ... a scummy ripoff of david cronenberg 's brilliant ` videodrome . '",0,0
1486,should have gone straight to video .,0,0
1487,a small movie with a big heart .,1,0
1488,a waste of fearless purity in the acting craft .,0,0
1489,"even if the naipaul original remains the real masterpiece , the movie possesses its own languorous charm .",1,0
1490,"meticulously mounted , exasperatingly well-behaved film , which ticks off kahlo 's lifetime milestones with the dutiful precision of a tax accountant .",1,0
1491,"claims to sort the bad guys from the good , which is its essential problem .",0,0
1492,"quiet , adult and just about more stately than any contemporary movie this year ... a true study , a film with a questioning heart and mind that is n't afraid to admit it does n't have all the answers .",1,0
1493,writer-director ritchie reduces wertmuller 's social mores and politics to tiresome jargon .,0,0
1494,an intelligently made (and beautifully edited) picture that at the very least has a spark of life to it -- more than you can say for plenty of movies that flow through the hollywood pipeline without a hitch .,1,0
1495,it 's refreshing to see a romance this smart .,1,0
1496,"yes , i have given this movie a rating of zero .",0,0
1497,"never again , while nothing special , is pleasant , diverting and modest -- definitely a step in the right direction .",1,0
1498,the movie itself appears to be running on hypertime in reverse as the truly funny bits get further and further apart .,0,0
1499,if you can swallow its absurdities and crudities lagaan really is enormously good fun .,1,0
1500,a clichéd and shallow cautionary tale about the hard-partying lives of gay men .,0,0
1501,an average b-movie with no aspirations to be anything more .,0,0
1502,"if you like an extreme action-packed film with a hint of humor , then triple x marks the spot .",1,0
1503,"a distinctly mixed bag , the occasional bursts of sharp writing alternating with lots of sloppiness and the obligatory moments of sentimental ooze .",0,0
1504,"tully is worth a look for its true-to-life characters , its sensitive acting , its unadorned view of rural life and the subtle direction of first-timer hilary birmingham .",1,0
1505,what emerges is an unsettling picture of childhood innocence combined with indoctrinated prejudice .,1,0
1506,"muddled , simplistic and more than a little pretentious .",0,0
1507,this is not a jackie chan movie .,0,0
1508,the best film of the year 2002 .,1,0
1509,rife with nutty cliches and far too much dialogue .,0,0
1510,"the film does n't sustain its initial promise with a jarring , new-agey tone creeping into the second half",0,0
1511,schütte 's dramatic snapshot of the artist three days before his death offers an interesting bit of speculation as to the issues brecht faced as his life drew to a close .,1,0
1512,"it would be churlish to begrudge anyone for receiving whatever consolation that can be found in dragonfly , yet it is impossible to find the film anything but appalling , shamelessly manipulative and contrived , and totally lacking in conviction .",0,0
1513,i found the movie as divided against itself as the dysfunctional family it portrays .,0,0
1514,an annoying orgy of excess and exploitation that has no point and goes nowhere .,0,0
1515,"this charming but slight tale has warmth , wit and interesting characters compassionately portrayed .",1,0
1516,"slack and uninspired , and peopled mainly by characters so unsympathetic that you 're left with a sour taste in your mouth .",0,0
1517,"philosophically , intellectually and logistically a mess .",0,0
1518,"a gorgeously strange movie , heaven is deeply concerned with morality , but it refuses to spell things out for viewers .",1,0
1519,a smart little indie .,1,0
1520,his work transcends the boy-meets-girl posturing of typical love stories .,1,0
1521,becomes a bit of a mishmash : a tearjerker that does n't and a thriller that wo n't .,0,0
1522,it 's mostly a pleasure to watch .,1,0
1523,i liked it just enough .,1,0
1524,criminal conspiracies and true romances move so easily across racial and cultural lines in the film that it makes my big fat greek wedding look like an apartheid drama .,1,0
1525,something for everyone .,1,0
1526,plays like some corny television production from a bygone era,0,0
1527,"a superfluous sequel ... plagued by that old familiar feeling of ` let 's get this thing over with ' : everyone has shown up at the appointed time and place , but visible enthusiasm is mighty hard to find .",0,0
